itemName,itemNumber,itemType,itemBrand,itemCondition,itemSize,itemColor,itemRemarks,itemStatus,itemMfgDate,position,warehouseName,warehouseDescription,positionName,positionCapacity,photos,purchaseDate,purchasePrice,purchasePlatform,purchasePriceCurrency,purchasePriceExchangeRate,launchDate,soldDate,soldPrice,soldPlatform,soldPriceCurrency,soldPriceExchangeRate,itemGrossProfit,itemNetProfit,shipping,transactionStatues,isReturn,storageDuration,domesticShipping,internationalShipping,domesticTrackingNumber,internationalTrackingNumber,listingPlatforms,otherFees
dunk sb 芝加哥,44.0,鞋子,9新,配件齐全,,售出,37200,,1591.5,38.25%,9月12日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,43.0,鞋子,全新,配件齐全,,售出,105000,,1631.6,44.81%,9月13日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,44.5,鞋子,全新,配件齐全,,售出,102300,,761.62,38.31%,9月13日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 新秀,42.0,鞋子,9新,配件齐全,,售出,32550,,1045.8,91.89%,9月14日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,44.5,鞋子,95新,配件齐全,,售出,48360,,536.34,67.47%,9月24日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,44.0,鞋子,全新,配件齐全,,售出,111500,,497.2,48.46%,9月24日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 turbo green,43.0,鞋子,9新,配件齐全,,售出,32550,,1626.0,77.28%,9月25日,,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 蜘蛛侠 1.0,41.0,鞋子,9新,鞋盒丢失,,售出,28644,,1417.3,13.40%,9月27日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1禁穿 16,44.5,鞋子,全新,配件齐全,,未售出,,,747.05,0.00%,9月27日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 芝加哥,42.5,鞋子,9新,鞋盒丢失,海关,售出,21204,,953.36,-18.22%,9月27日,2024/7/25,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 熊猫鸽子,36.5,鞋子,95新,配件齐全,,未售出,,,1823.5,0.00%,9月28日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,41.0,鞋子,全新,配件齐全,,售出,27714,,680.05,64.38%,9月29日,2024/6/23,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,42.0,鞋子,全新,配件齐全,,售出,27900,,160.84,60.55%,9月29日,2024/2/22,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 爆裂纹,42.5,鞋子,95新,配件齐全,,售出,33945,,0.0,66.45%,9月30日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 白,42.0,鞋子,全新,配件齐全,,售出,25134,,-218.6,90.93%,10月2日,2024/5/29,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 白,42.5,鞋子,全新,配件齐全,,售出,23250,,0.0,76.83%,10月2日,2023/12/18,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 白,44.5,鞋子,全新,配件齐全,,售出,18600,,514.41,37.09%,10月2日,2024/1/4,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb sod,45.0,鞋子,全新,配件齐全,海关黑牌,售出,111650,,498.9,39.85%,10月5日,2024/4/3,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高邦钻石,42.5,鞋子,8新,配件齐全,,售出,49290,,651.2,141.38%,10月5日,2024/7/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 白,41.0,鞋子,全新,配件齐全,,售出,22320,,562.83,71.91%,10月5日,2024/6/12,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 白,43.0,鞋子,全新,配件齐全,,售出,20367,,471.75,49.24%,10月5日,2023/11/24,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,42.0,鞋子,全新,配件齐全,,售出,30689,,229.6,74.63%,10月5日,2024/2/13,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,42.5,鞋子,全新,配件齐全,,售出,26970,,1594.15,63.73%,10月5日,2023/10/29,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,42.5,鞋子,全新,配件齐全,,售出,22320,,1413.79,31.60%,10月5日,2023/12/18,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 石斑鱼,43.0,鞋子,95新,配件齐全,海关,未售出,,,434.32,0.00%,10月7日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,43.0,鞋子,全新,配件齐全,,售出,26505,,309.72,49.20%,10月7日,2023/11/14,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb aqua,43.0,鞋子,8新,配件齐全,海关,售出,,,626.14,0.00%,10月8日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 滑板女郎,42.0,鞋子,8新,鞋盒丢失,咸鱼,售出,59334,,496.47,27.22%,10月8日,2024/7/13,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,42.5,鞋子,9新,配件齐全,未知 有可能在家，在途,在途,,,249.32,0.00%,10月9日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 汤达人,43.0,鞋子,9新,配件齐全,,售出,33480,,0.0,69.21%,10月9日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,42.0,鞋子,全新,配件齐全,,售出,19530,,412.76,10.76%,10月9日,2023/11/29,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 滑板女郎,42.0,鞋子,9新,鞋盒丢失,95分,未售出,,,-939.0,0.00%,10月10日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,42.0,鞋子,全新,配件齐全,,售出,23064,,626.03,34.70%,10月11日,2023/12/18,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb sod,44.0,鞋子,95新,鞋盒丢失,海关,售出,70494,,0.0,166.20%,10月12日,2024/9/6,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 灯芯绒,43.0,鞋子,9新,配件齐全,,未售出,,,657.48,0.00%,10月12日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 情人节 2013,44.0,鞋子,95新,配件齐全,海关,未售出,,,87.03,0.00%,10月12日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 情人节 2013,44.0,鞋子,全新,配件齐全,,售出,,,0.0,0.00%,10月12日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,42.0,鞋子,全新,配件齐全,,售出,22320,,277.26,31.60%,10月13日,2023/12/16,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白寡妇,45.0,鞋子,全新,配件齐全,,售出,30000,,2182.19,0.00%,10月15日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白寡妇,45.0,鞋子,全新,配件齐全,,售出,40000,,0.0,90.20%,10月16日,,,,,MERUCARI,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992EA 黑武士,40.5,鞋子,95新,配件齐全,,售出,48174,,0.0,100.07%,10月16日,2024/4/5,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 滑板女郎,43.0,鞋子,95新,配件齐全,咸鱼,售出,82584,,-3700.0,32.64%,10月19日,2024/3/29,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,44.0,鞋子,全新,配件齐全,,售出,26040,,249.32,49.94%,10月22日,2024/1/30,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 新秀,42.0,鞋子,9新,配件丢失,,售出,30690,,458.0,95.62%,10月23日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 辛普森（红）,43.0,鞋子,9新,配件齐全,,未售出,,,920.0,0.00%,10月23日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 芝加哥,42.0,鞋子,全新,配件齐全,,未售出,,,1178.87,0.00%,10月23日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb huf 旧金山,43.0,鞋子,95新,配件丢失,,售出,32550,,1011.78,46.76%,10月26日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高邦钻石,42.5,鞋子,8新,配件丢失,海关,售出,33480,,409.04,0.00%,10月26日,2024/12/25,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,41.0,鞋子,全新,配件齐全,,售出,24645,,716.19,58.70%,10月26日,2023/12/6,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白外星人 2.0,42.5,鞋子,9新,配件齐全,,未售出,,,0.0,0.00%,10月30日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,42.0,鞋子,8新,配件丢失,,未售出,,,0.0,0.00%,10月31日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,44.0,鞋子,9新,配件齐全,,售出,33480,,497.05,58.84%,11月1日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,43.0,鞋子,全新,配件齐全,,售出,30690,,709.48,74.64%,11月2日,2024/2/1,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,42.5,鞋子,全新,配件齐全,,售出,21855,,427.9,35.46%,11月2日,2023/11/14,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
kobe1 大师之路,41.0,鞋子,9新,配件齐全,,售出,42240,,0.0,65.66%,11月2日,2024/6/5,,,闲鱼,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ts af1,41.0,鞋子,95新,配件齐全,,售出,33480,,0.0,67.45%,11月2日,2024/1/28,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 熊猫鸽子,43.0,鞋子,9新,鞋盒丢失,95,未售出,,,595.48,0.00%,11月3日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,42.5,鞋子,9新,配件鞋盒丢失,,未售出,34224,,626.19,0.00%,11月7日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,43.0,鞋子,未使用近全新,配件齐全,95,未售出,,,265.61,0.00%,11月7日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑紫脚趾,46.0,鞋子,全新,配件齐全,,售出,55800,,814.24,61.52%,11月8日,2024/5/8,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 阴阳,42.0,鞋子,9新,配件鞋盒丢失,咸鱼,未售出,,,647.48,0.00%,11月8日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb ftc,42.5,鞋子,全新,配件齐全,95,售出,93000,,0.0,54.77%,11月8日,2024/7/28,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,42.0,鞋子,未使用近全新,配件齐全,95,售出,110600,,0.0,73.14%,11月9日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992EA 黑武士,40.0,鞋子,全新,配件齐全,dw,售出,69500,,0.0,102.62%,11月10日,2024/6/10,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,42.5,鞋子,8新,配件丢失,95白色鞋带丢失,未售出,,,1045.8,0.00%,11月12日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 木乃伊,42.5,鞋子,全新,配件丢失,95鞋带丢失,未售出,,,0.0,0.00%,11月24日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白寡妇,44.0,鞋子,全新,配件齐全,咸鱼,售出,,,1643.0,0.00%,12月7日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 春丽,42.5,鞋子,9新,鞋盒丢失,咸鱼,售出,,,2340.6,0.00%,12月7日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高邦钻石,44.0,鞋子,9新,配件齐全,咸鱼 鞋带未知,未售出,,,1744.5,0.00%,12月7日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk kasina 浅蓝,41.0,鞋子,95新,配件齐全,,未售出,,,0.0,0.00%,12月8日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb sod,45.5,鞋子,9新,配件鞋盒丢失,95,未售出,,,0.0,0.00%,12月8日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992EA 黑武士,42.0,鞋子,全新,配件齐全,咸鱼,售出,80910,,-1560.0,136.85%,12月8日,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 北卡蓝,43.0,鞋子,9新,配件齐全,咸鱼,售出,55800,,-2100.0,125.07%,12月10日,2024/3/21,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 熊猫鸽子,44.0,鞋子,9新,配件齐全,咸鱼,售出,72540,,0.0,75.59%,12月10日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白寡妇,43.0,鞋子,全新,配件齐全,咸鱼,售出,,,0.0,0.00%,12月11日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 黑外星人 2.0,44.5,鞋子,全新,配件齐全,咸鱼,未售出,,,0.0,0.00%,12月11日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992EB 黑,44.0,鞋子,9新,配件齐全,咸鱼验证,售出,34224,,2326.41,82.82%,12月11日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,44.5,鞋子,未使用近全新,配件齐全,44.,未售出,,,1525.8,0.00%,12月19日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb huf 旧金山,44.5,鞋子,9新,配件丢失,95 纸袋没了,售出,28990,,1549.54,0.00%,12月19日,2025/1/7,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高邦钻石,44.0,鞋子,全新,配件齐全,wx,售出,102300,,-1400.0,82.76%,12月19日,2024/1/24,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 滑板女郎,42.0,鞋子,全新,配件齐全,wx盒子损坏,未售出,,,0.0,0.00%,12月19日,,,,微信,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 滑板女郎,42.0,鞋子,全新,配件齐全,wx,未售出,,,745.42,0.00%,12月19日,,,,微信,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,42.0,鞋子,全新,配件齐全,95,售出,93000,,0.0,29.51%,12月26日,2024/3/25,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 情人节 2013,44.5,鞋子,未使用近全新,配件齐全,95 瑕疵氧化,未售出,,,378.49,0.00%,12月26日,,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 芝加哥,44.5,鞋子,全新,配件齐全,dw,售出,44640,,2317.3,-26.93%,12月26日,2024/4/6,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 芝加哥,44.5,鞋子,未使用近全新,配件齐全,现在寄存在平台 有氧化问题,售出,28574,,0.0,-50.98%,12月26日,2024/7/30,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,42.5,鞋子,全新,配件齐全,,售出,32550,,0.0,0.00%,,2024/1/28,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 粉,42.5,鞋子,全新,配件齐全,,售出,30680,,0.0,0.00%,,2024/1/19,,,,SNKRDUNK,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 low小dior,,鞋子,560,全新,配件齐全,栋哥,售出,13894.0,,281.90,50.34%,2024/1/8,2024/1/22,,14.00,其他,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,13894.0,no,0,0,0,,,闲鱼,
aj1 low小dior,,鞋子,560,全新,配件齐全,栋哥,售出,14000.0,,284.20,50.75%,2024/1/8,2024/1/23,,15.00,其他,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,14000.0,no,0,0,0,,,闲鱼,
aj1 low小dior,,鞋子,560,全新,配件齐全,栋哥,售出,15457.0,,287.00,51.25%,2024/1/8,2024/1/26,,18.00,其他,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,15457.0,no,0,0,0,,,闲鱼,
dunk sb 芝加哥,,鞋子,2899,全新,配件齐全,dw,售出,48825.0,,291.65,10.06%,2024/1/9,2024/4/15,,97.00,得物,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,48825.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,2613,未使用近全新,配件齐全,盒子有烧（在库,售出,96720.0,,380.00,14.54%,2024/1/10,2024/10/17,,281.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,96720.0,no,0,0,0,,,闲鱼,
aj1 薄荷糖,,鞋子,1969,全新,配件齐全,修复痕迹 dw,未售出,,,0.00,0.00%,2024/1/13,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 2002 steel,,40.5,599,全新,配件齐全,dw,售出,18576.0,,642.50,107.26%,2024/1/13,2024/4/21,,99.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,18576.0,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,鞋子,588,9新,鞋盒丢失,,未售出,,,584.70,99.44%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 薄荷糖,,鞋子,713,9新,配件齐全,,未售出,,,1061.70,148.91%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,42.5,1013,9新,配件齐全,补色,未售出,,,0.00,0.00%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑紫脚趾,,鞋子,1033,95新,配件丢失,,在途,,,1038.00,100.48%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 新秀,,鞋子,713,9新,配件丢失,,未售出,,,0.00,0.00%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,44.5,899,95新,配件齐全,,售出,29760.0,,-736.00,-81.87%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,29760.0,no,0,0,0,,,闲鱼,
aj1 薄荷糖,,鞋子,2089,全新,配件齐全,dw,售出,50350.0,,0.00,0.00%,2024/1/15,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,50350.0,no,0,0,0,,,闲鱼,
aj1 黑紫脚趾,,鞋子,664,9新,配件鞋盒丢失,95,未售出,,,278.85,42.00%,2024/1/16,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白钻石,,42.5,1360,9新,配件齐全,咸鱼,售出,40920.0,,293.05,21.55%,2024/1/16,2024/6/19,,155.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,40920.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,1694,95新,配件鞋盒丢失,,售出,61149.0,,328.85,19.41%,2024/1/16,2024/4/24,,99.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,61149.0,no,0,0,0,,,闲鱼,
aj1 薄荷糖,,鞋子,2089,全新,配件齐全,dw,售出,50350.0,,333.50,15.96%,2024/1/17,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,50350.0,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,42.5,1200,9新,配件齐全,95 鞋带无,售出,32680.0,,333.50,27.79%,2024/1/18,2024/5/24,,127.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32680.0,no,0,0,0,,,闲鱼,
aj1 北卡蓝,,鞋子,1100,9新,配件齐全,咸鱼,售出,34410.0,,0.00,0.00%,2024/1/18,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,34410.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,1079,9新,配件齐全,95,售出,52080.0,,0.00,0.00%,2024/1/18,2024/3/27,,69.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,52080.0,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,1188,全新,配件齐全,95,在途,,,395.50,33.29%,2024/1/19,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑紫脚趾,,鞋子,764,8新,配件丢失,95鞋带,在途,,,715.95,93.71%,2024/1/19,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 白紫,,鞋子,1244,全新,配件齐全,95,售出,32250.0,,611.20,49.13%,2024/1/19,2024/2/21,,33.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32250.0,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,1130,9新,配件齐全,95,在途,,,731.20,64.71%,2024/1/20,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,843,9新,配件鞋盒丢失,95,售出,26040.0,,2184.00,259.07%,2024/1/20,2024/10/19,,273.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,26040.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,42.5,3313,未使用近全新,配件齐全,95,售出,92814.0,,0.00,0.00%,2024/1/20,2024/10/1,,255.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,92814.0,no,0,0,0,,,闲鱼,
dunk sb ftc,,鞋子,2650,全新,配件齐全,95,售出,111600.0,,127.50,4.81%,2024/1/20,2024/8/3,,196.00,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,111600.0,no,0,0,0,,,闲鱼,
aj1 黑曜石,,鞋子,800,9新,配件丢失,95,在途,,,1300.70,162.59%,2024/1/21,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,1302,9新,配件齐全,95,未售出,,,0.00,0.00%,2024/1/21,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 黑生胶,,鞋子,820,全新,配件丢失,咸鱼,未售出,,,147.50,17.99%,2024/1/21,,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
